Timestamp,Product,Price
2025-08-28 14:46:07,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 14:46:54,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 19:06:05,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 19:06:55,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 19:26:44,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 20:06:08,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 20:07:00,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 20:26:47,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 21:06:10,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 21:07:07,Apple iPhone 13 (128GB) - Blue,43900.0
2025-08-28 21:26:50,Apple iPhone 13 (128GB) - Blue,43900.0
